,Date,Clop_norm,next_day_rt,stoke_name
0,2017-04-03,-0.004801726751176774,0.0013993629182131998,DPS
1,2017-04-03,-0.0137272040878867,0.0013287772873092408,GPS
1,2017-04-03,-0.00631578947368421,0.0010406066615892672,PX
0,2017-04-03,-0.00597863417310787,0.001022492899726317,CA
1,2017-04-03,0.016810300999555973,0.000987086511448532,GGP
0,2017-04-03,0.002351111450381709,0.0008602768721768786,CHTR
0,2017-04-03,0.004768375259394096,0.0007449013847085247,CERN
2,2017-04-04,-0.006736675119146588,0.0019939538550988764,AOS
1,2017-04-04,-0.001284489443946293,0.0016517196513313054,CDNS
2,2017-04-04,-0.0186203139492302,0.0015937263831564256,GPS
1,2017-04-04,-0.010772696612860374,0.0014932526478244254,ANDV
1,2017-04-04,-0.004903471510070723,0.001237240942186058,AET
1,2017-04-04,0.007902427006041343,0.00100224047442866,EA
1,2017-04-04,0.005610370622237341,0.0007689562820180733,CERN
2,2017-04-04,0.009114172880406116,0.0007607899303852208,COL
1,2017-04-04,0.00950059396164306,0.0007113899421672702,CHTR
1,2017-04-04,0.003910723554815873,0.0005546981388895438,DPS
3,2017-04-05,-0.01055782847494367,0.0025063611133583105,AOS
2,2017-04-05,-0.019405361604743838,0.0017397551428433636,ANDV
3,2017-04-05,-0.015583358333333307,0.0016349741758644992,PX
3,2017-04-05,-0.01801029159519733,0.0015434229745493037,GPS
2,2017-04-05,-0.008182053951810923,0.0014699402759142033,AET
2,2017-04-05,-0.00931274917510428,0.0014093994173323178,CDNS
2,2017-04-05,-0.0035982215564375006,0.0012792302200595588,DPS
2,2017-04-05,-0.017684807784758984,0.0009316847325583024,COG
2,2017-04-05,-0.0006622347489844902,0.0009194237441738284,CHTR
3,2017-04-05,-0.006376604746834954,0.0006775607729001724,MON
3,2017-04-06,0.0061329890251775755,0.0018711924392032936,CDNS
3,2017-04-06,-0.0029009428999464603,0.0012084599420055645,DPS
3,2017-04-06,0.0012622948590974752,0.0010909157547540373,ANDV
4,2017-04-06,0.0014050381372941732,0.0008749313934621501,AOS
3,2017-04-06,0.0010172600766670814,0.0008453269771199988,EA
3,2017-04-06,0.006939742486806342,0.0008060631198598504,CERN
4,2017-04-06,0.003113750564759994,0.0007296058725110777,COL
6,2017-04-06,0.010320225018259948,0.0006056715017110021,WYN
3,2017-04-06,0.015222269781461899,0.0005872793168709587,CHTR
4,2017-04-06,0.003921568456576531,0.0005279907275142816,GGP
4,2017-04-07,0.0035403926617315557,0.0017955967091867278,CDNS
4,2017-04-07,-0.020789583705201536,0.0013445807173607617,CHTR
4,2017-04-07,-0.020465489566613225,0.00103902543406942,COG
4,2017-04-07,-0.00031147197717144203,0.0009089448947973761,AET
4,2017-04-07,0.0037330429019673075,0.0009062794809181751,EA
5,2017-04-07,-0.0025178681910555173,0.0007978076965905034,PX
4,2017-04-07,0.013399026502350767,0.0007310306410733952,ANDV
4,2017-04-07,0.0021798526958627285,0.0007219294750668836,DPS
5,2017-04-07,0.0026135302527731286,0.0007113404915893602,AOS
5,2017-04-07,-0.012086694515166335,0.0006417306271474652,COL
5,2017-04-10,0.004485773934180568,0.0018277043547041104,CDNS
5,2017-04-10,0.006717265912641742,0.0009590230599647749,ANDV
6,2017-04-10,0.014712245144429023,0.0009085482622464812,GGP
5,2017-04-10,0.002145623868584128,0.0008714794134700883,EA
5,2017-04-10,0.0027840307658999327,0.0008487419414811423,CHTR
4,2017-04-10,0.005189374619653816,0.0007451086078824707,APTV
6,2017-04-10,0.003749903795478046,0.0007318759236477885,COL
5,2017-04-10,-0.00031416902293427616,0.0006316684974251822,CA
5,2017-04-10,0.004033081821088403,0.0005439594135219205,DPS
6,2017-04-10,-0.0038666180752693798,0.0005179957762752222,MON
6,2017-04-11,0.004787743376955063,0.0018399918762311157,CDNS
6,2017-04-11,0.010137429715447543,0.0010548245327325993,EA
6,2017-04-11,0.0077728793511320764,0.0008301159964765048,CERN
6,2017-04-11,0.0013403959447447049,0.0008024494878179621,DPS
6,2017-04-11,0.005689652339551242,0.0007882000436112381,CHTR
7,2017-04-11,0.001714035087719223,0.0007209172373711989,COL
6,2017-04-11,0.015004948102739885,0.0007167042684398095,ANDV
7,2017-04-11,-0.0004193826951425103,0.0006635471468053999,PX
7,2017-04-11,0.003016027704266697,0.0005089701222579974,GGP
7,2017-04-11,0.0007764299619901601,0.00021990561224701364,MON
8,2017-04-12,-0.01889397719161628,0.003679197885343408,AOS
7,2017-04-12,-0.01168735100666359,0.001564089264701823,ANDV
7,2017-04-12,-0.005090677696468347,0.0015416778359202733,CDNS
7,2017-04-12,-0.005393720183338853,0.0012824497688506747,AET
7,2017-04-12,-0.006578978696741913,0.0010678520890542956,CA
8,2017-04-12,-0.008972308319738984,0.0010642044757425057,GPS
8,2017-04-12,-0.0038756339392429233,0.0008855408136125686,PX
7,2017-04-12,0.0,0.0008325449019260789,EA
7,2017-04-12,0.010754952697653926,0.0006817981238396607,CHTR
8,2017-04-12,-0.011500040699083275,0.0006444596737507905,COL
9,2017-04-13,-0.023897775030902235,0.0019373963669236925,GPS
8,2017-04-13,-0.016642085183354756,0.0016814578443137922,ANDV
8,2017-04-13,-0.0035233184985046725,0.0015856013949708478,CDNS
9,2017-04-13,-0.003618837811868288,0.0015521157211782796,AOS
8,2017-04-13,-0.015748028560451145,0.0012364870457824651,CHTR
8,2017-04-13,-0.01920715239914795,0.0009702326894858187,COG
8,2017-04-13,-0.0009319999999999126,0.0009551053585192599,AET
8,2017-04-13,0.0,0.0009318336390285441,DPS
9,2017-04-13,-0.004575891796019152,0.0009314015265824687,PX
8,2017-04-13,-0.003149606299212643,0.0008263486246798916,CA
9,2017-04-17,0.008354691248242438,0.001942068457578693,CDNS
9,2017-04-17,-0.006633278932834115,0.0013435531331268773,ANDV
8,2017-04-17,0.013017266567960326,0.0012855760647343493,APTV
9,2017-04-17,-0.004129942889008,0.000992312485111473,CHTR
9,2017-04-17,-0.0006720959114629221,0.0008124741108432542,EA
10,2017-04-17,-0.004583375000000019,0.0007940848429948396,GPS
9,2017-04-17,0.013293873385140377,0.0007434338519057273,EXPE
10,2017-04-17,0.005875682798151137,0.0007412466968873154,COL
9,2017-04-17,0.004271313929118639,0.0007322606428342079,CERN
10,2017-04-17,0.00860589500860602,0.000704631306659748,GGP
10,2017-04-18,0.02714790888367639,0.002518056869109134,CDNS
10,2017-04-18,-0.01599947883336627,0.0020591033749929244,AET
10,2017-04-18,-0.019928916221489255,0.0016998661254096898,ANDV
10,2017-04-18,-0.004368673083682295,0.0009982092601425836,CHTR
10,2017-04-18,0.0008975987130520993,0.0008472706430002498,EA
11,2017-04-18,0.0019928058987643852,0.0007974562615190613,AOS
11,2017-04-18,0.007692307692307681,0.0006814196821190905,GGP
11,2017-04-18,-0.006569482787301935,0.000671255196782769,COL
9,2017-04-18,0.0020225362393334633,0.0005178921783060939,APTV
11,2017-04-18,0.0022871409838082714,0.0004973703625683872,PX
11,2017-04-19,0.00776397491416227,0.0019557385251379707,CDNS
11,2017-04-19,-0.021643415155862364,0.001693167480440404,ANDV
11,2017-04-19,-0.004652093587745664,0.0013911952259794262,DPS
12,2017-04-19,-0.001981414662543864,0.00134303232156999,AOS
12,2017-04-19,-0.00872477370951608,0.0011939420507372633,PX
11,2017-04-19,0.0012285123829739169,0.0008578624450200762,EA
12,2017-04-19,0.0030693984667362465,0.0007265103161204256,COL
11,2017-04-19,0.002481720141434548,0.0007114940909280699,AET
11,2017-04-19,0.010908684254759339,0.0006799784938418983,CHTR
10,2017-04-19,0.004263411070246057,0.0006788136857816499,APTV
11,2017-04-20,0.023519015764778647,0.0020719440168412385,APTV
12,2017-04-20,0.005523166615526226,0.001896324732394578,CDNS
12,2017-04-20,-0.0029477638630137763,0.001221637715051098,DPS
12,2017-04-20,0.012319656211313089,0.0011177286514930166,EA
12,2017-04-20,0.010212731914893606,0.0009072450660215677,CERN
12,2017-04-20,0.0009245913890615138,0.0008838312262582143,CHTR
13,2017-04-20,0.014258009690232946,0.0007912741703079118,COL
12,2017-04-20,0.010583450751869386,0.0007323489210154684,ANDV
12,2017-04-20,-0.0012430391547546217,0.0007015701521018672,CA
13,2017-04-20,-0.0006908635399604218,0.0003135155246872843,MON
13,2017-04-21,0.007044379354096192,0.0019460856830831816,CDNS
13,2017-04-21,-0.008385123963194926,0.0012020690343778437,CA
13,2017-04-21,-0.00244372266005216,0.00117172417777532,DPS
13,2017-04-21,-0.0035700799196390115,0.0011636945156052242,AET
13,2017-04-21,0.007340911822315534,0.0010132036927868275,EA
14,2017-04-21,0.04085894386555097,0.0009526130283186381,COL
13,2017-04-21,0.006063515003783639,0.0007738751831121949,CHTR
13,2017-04-21,-0.012710086621979822,0.0007250889945888283,COG
14,2017-04-21,-0.0010859326796919346,0.000704269318675425,PX
13,2017-04-21,0.01498567930637688,0.0006333760868102365,ANDV
14,2017-04-24,0.012397943755669688,0.002129641986943585,CDNS
13,2017-04-24,0.01785191229985094,0.001692563487451236,APTV
15,2017-04-24,-0.004022198889526818,0.0016601709184329047,AOS
14,2017-04-24,-0.0022341931325866073,0.0011523366047844472,DPS
14,2017-04-24,-0.0016563844933391422,0.0010304265027341808,AET
14,2017-04-24,-0.01982647748147364,0.0009809288234498784,COG
14,2017-04-24,0.0009704614327277711,0.000879233494987859,CHTR
14,2017-04-24,-0.0005384772718234603,0.0008399101786525805,EA
14,2017-04-24,0.014705933622183082,0.0006876204754868466,ANDV
15,2017-04-24,-0.006221757047101251,0.0006820428958446606,COL
15,2017-04-25,0.004088081889562324,0.0018307735394467808,CDNS
16,2017-04-25,-0.008795411089866038,0.0010975413356130019,GPS
15,2017-04-25,0.005735748344230044,0.0009836167031674846,ANDV
16,2017-04-25,0.012960809794131722,0.0007965997676483021,COL
15,2017-04-25,-0.004283124577397234,0.000753988427231694,EA
15,2017-04-25,0.007368819577001562,0.0007397030709522549,CHTR
15,2017-04-25,0.0016849705706814169,0.000644674225119761,CERN
15,2017-04-25,0.003599519898034349,0.0006439586990853097,AET
15,2017-04-25,0.0009210316241940154,0.0005545107944622638,CA
15,2017-04-25,0.004798876765389424,0.00046674403252973276,DPS
19,2017-04-26,0.0731134470463561,0.0043433567226049625,WYN
16,2017-04-26,-0.00750234448265078,0.0014762484401888616,CDNS
16,2017-04-26,0.00012493130464479987,0.0011471264885081374,ANDV
16,2017-04-26,-0.000522102051650119,0.0009530706149857632,AET
16,2017-04-26,0.0031112649191210027,0.0009293716790480684,EA
16,2017-04-26,-0.0003184162450171272,0.0009031423909897666,CHTR
16,2017-04-26,0.0023717226741758407,0.0007057513690123934,DPS
17,2017-04-26,-0.003412331753554473,0.0006987360374032127,COL
16,2017-04-26,-0.0018443997626492153,0.0005338684065746765,CERN
16,2017-04-26,0.0015313628464708726,0.0005120733626481869,CA
17,2017-04-27,0.006597580898523576,0.0019089649509113325,CDNS
17,2017-04-27,-0.010414440738828122,0.0018872129335590752,DPS
18,2017-04-27,-0.01384726848230782,0.0014408180015522535,GPS
17,2017-04-27,-0.0032733373496999507,0.0011604572032503152,AET
17,2017-04-27,0.004655196100080708,0.0009975796320864847,ANDV
17,2017-04-27,0.0025531702127659568,0.0009220460649872985,EA
17,2017-04-27,0.009072597446236503,0.0008661229046009536,CERN
17,2017-04-27,0.007801161378772057,0.0007254537281872397,CHTR
18,2017-04-27,-0.008728643098128255,0.0006659433995293086,COL
18,2017-04-27,0.007737824658071296,0.0006065966633897097,GGP
18,2017-04-28,-0.05758313057583137,0.00242080048905491,COG
18,2017-04-28,0.016224680693437795,0.0022142007291049573,CDNS
18,2017-04-28,0.03451030516056872,0.0016477929173762049,CERN
18,2017-04-28,-0.00499315934348822,0.0013009111296592042,ANDV
18,2017-04-28,-0.013349293009578397,0.0011877822064647386,CHTR
18,2017-04-28,-0.002611785859307741,0.0011606694995566894,DPS
18,2017-04-28,0.003917448509818343,0.0009584437997852714,EA
19,2017-04-28,-0.0038022054677644425,0.0007825468365667262,GPS
19,2017-04-28,0.0022321987437574696,0.0007818927038303365,AOS
19,2017-04-28,-0.026083659378596115,0.0007411938076372342,LUK
20,2017-05-01,0.05802526635352045,0.0021815933442944366,GGP
20,2017-05-01,-0.006479118844872333,0.0020594482229820163,AOS
19,2017-05-01,-0.008617879537861335,0.0017060342586746589,DPS
19,2017-05-01,-0.0006110907424381486,0.0017054958457015182,CDNS
19,2017-05-01,-0.013630161140050421,0.0015536463813168716,ANDV
20,2017-05-01,-0.013709063214013821,0.0014139737769035669,GPS
19,2017-05-01,0.019403029850746326,0.0012759863008856,EXPE
19,2017-05-01,-0.006208651546744429,0.001031290470589803,CHTR
19,2017-05-01,-0.003947798360157912,0.0009072814288759265,CA
19,2017-05-01,0.009902522508240261,0.0008465944099461803,CERN
21,2017-05-02,-0.011884847238063094,0.0028441395127515342,AOS
20,2017-05-02,-0.010852861095671332,0.0019036971719820898,DPS
20,2017-05-02,0.0021393642377945,0.001792515815867803,CDNS
20,2017-05-02,-0.007305845193658622,0.0011454513566401356,CA
20,2017-05-02,0.017496331588740845,0.0010751537617990766,EXPE
21,2017-05-02,0.019018132728079035,0.0010222043999788728,GGP
20,2017-05-02,-0.0035410102006104035,0.0009765572646872325,CHTR
20,2017-05-02,0.005434782402624616,0.0009655202844144294,ANDV
20,2017-05-02,-0.004646763023618976,0.0007527573195887881,EA
21,2017-05-02,0.005897147991161068,0.0007524551780920889,COL
20,2017-05-03,0.027879524179863342,0.00261114420710148,APTV
21,2017-05-03,0.0015285540057644051,0.0017729128796211597,CDNS
21,2017-05-03,-0.032528336896750255,0.0015915826195254763,CHTR
21,2017-05-03,0.004418621441972205,0.0009977004599112372,ANDV
21,2017-05-03,-0.0003597338129496676,0.000965921106219298,AET
22,2017-05-03,-0.006538461538461604,0.0006780056637764529,COL
22,2017-05-03,-0.00496152258406298,0.0005901300273389907,MON
22,2017-05-03,0.0,0.0005385573300191168,GPS
22,2017-05-03,0.0011963790364423173,0.0005291992543202378,PX
21,2017-05-03,-0.01403872228513532,0.0005276383010722151,EA
22,2017-05-04,0.0006107513371560548,0.0017444805235443336,CDNS
21,2017-05-04,0.01334864724587127,0.0014735788398919328,APTV
23,2017-05-04,-0.014192520138089757,0.00143721099061679,GPS
22,2017-05-04,-0.024511840465309506,0.001146063097364593,COG
22,2017-05-04,0.0019042910462468208,0.0010601374802857954,ANDV
22,2017-05-04,-0.007048566881933868,0.0010551562353973724,CHTR
22,2017-05-04,0.006906821730880687,0.0010277632062343108,EA
22,2017-05-04,0.001207475328374836,0.0008119971348556342,DPS
23,2017-05-04,0.001161459543166993,0.0007237167081882366,COL
23,2017-05-04,-0.00591667794760724,0.0006505134730908677,MON
23,2017-05-05,0.005477784373774051,0.0019021649886144184,CDNS
23,2017-05-05,-0.011789690943791361,0.0014747602348957431,CA
23,2017-05-05,0.003669137264588889,0.0009598369536202532,EA
23,2017-05-05,0.000548431305465888,0.0008716439195777375,DPS
23,2017-05-05,0.0077651810493117104,0.0007786939850142546,CERN
24,2017-05-05,0.003374785491994816,0.0007376666451753131,COL
23,2017-05-05,0.004280559381901451,0.0006103393834786453,AET
23,2017-05-05,0.01954360155197588,0.0005542744677614296,ANDV
23,2017-05-05,0.031329948153012106,0.00026928804970112723,CHTR
24,2017-05-05,-0.0031333930170098605,0.0002631825970029801,GGP
25,2017-05-08,-0.006521757128228982,0.002099320452063794,AOS
24,2017-05-08,-0.005151454545454535,0.0015659468477342783,CDNS
24,2017-05-08,-0.01071313196897041,0.0013823031314582027,CA
24,2017-05-08,-0.017328208274491056,0.001267660109250431,CHTR
24,2017-05-08,-0.00021949506519189946,0.0009409885659925331,DPS
25,2017-05-08,-0.006042296072507558,0.0009293145776888403,GPS
24,2017-05-08,0.00974586749928129,0.0008842264108973239,ANDV
24,2017-05-08,-0.0019807652623178343,0.000825278965253923,EA
25,2017-05-08,0.001251053748395612,0.0007251139754531388,COL
24,2017-05-08,-0.00960743485349071,0.000595365555117461,COG
25,2017-05-09,0.002125721226844831,0.0017970581989178943,CDNS
25,2017-05-09,-0.007456957836233042,0.001596044638550702,DPS
26,2017-05-09,-0.002364944472167647,0.001473029701575593,AOS
25,2017-05-09,-0.00712515511540124,0.0011161330226056407,CA
24,2017-05-09,0.007302742018498587,0.0009806080084250005,APTV
25,2017-05-09,0.0015647923892677944,0.0009118972935923005,EA
26,2017-05-09,-0.0037952598265414183,0.0008554933356602467,PX
26,2017-05-09,-0.02916347003697115,0.0008495238659327522,LUK
26,2017-05-09,-0.004523218826867063,0.0008324184683321092,GPS
25,2017-05-09,0.006866690635324196,0.0007717503735363935,CHTR
27,2017-05-10,-0.006761750607424222,0.002121260182639254,AOS
26,2017-05-10,-0.003027520527626926,0.0016344444372969346,CDNS
26,2017-05-10,0.020666254405338775,0.0015041672892706452,EA
26,2017-05-10,-0.007288803745039932,0.001475950348694215,ANDV
26,2017-05-10,-0.0014348455062880136,0.0010492641721892974,DPS
27,2017-05-10,0.017969451931716018,0.0009626881258704052,GGP
26,2017-05-10,0.0032354112200271034,0.0008446988958150685,CHTR
27,2017-05-10,-0.002670717385376533,0.000702490105461186,COL
26,2017-05-10,-0.00030883397683403234,0.0005092557218176127,CERN
26,2017-05-10,0.0069693064350021695,0.000402715896670603,AET
28,2017-05-11,-0.03952274422073075,0.0031176614848085053,GPS
27,2017-05-11,-0.020117350733628202,0.0018688768943387116,ANDV
27,2017-05-11,0.003956208035416677,0.0018537019110955605,CDNS
27,2017-05-11,0.009576931392554248,0.0012181718158222495,EA
28,2017-05-11,0.00018489834324956255,0.001083908811907511,AOS
27,2017-05-11,-0.00558659200538199,0.0010065892997014145,CA
27,2017-05-11,-0.0020598069418957337,0.0009526817373833587,CHTR
27,2017-05-11,-0.017425782178217913,0.0009381473518898247,COG
28,2017-05-11,0.0008631821481685984,0.0007232788365175176,COL
27,2017-05-11,0.004661828523087699,0.0005886583071957114,AET
28,2017-05-12,-0.05018022987320391,0.004261313143652394,CA
29,2017-05-12,-0.00906899887227451,0.00243925283156177,AOS
29,2017-05-12,-0.023753894080996863,0.0020181052528022076,GPS
28,2017-05-12,-0.003937038158691918,0.0016051477873008796,CDNS
28,2017-05-12,-0.0070872985976556235,0.0015288834426680003,AET
28,2017-05-12,-0.010281469165782214,0.001507557101651807,ANDV
28,2017-05-12,0.008318642974052189,0.0011893273779745885,EA
28,2017-05-12,-0.0027593819593682554,0.0011683389101503476,DPS
28,2017-05-12,-0.02209718851334625,0.0010994371099435993,COG
28,2017-05-12,-0.008620653027856593,0.0010873924974094317,CHTR
29,2017-05-15,0.0027223532146898872,0.001819256773351528,CDNS
29,2017-05-15,0.01752458055830041,0.0014534191109333006,EA
29,2017-05-15,0.01924171084170482,0.0012246912163062637,EXPE
29,2017-05-15,-0.0030145261007746517,0.0011947631901394118,AET
29,2017-05-15,0.006137981906923422,0.0010028761864276116,ANDV
29,2017-05-15,-0.0036307815178370693,0.0009863587440578107,CHTR
30,2017-05-15,-0.00593820269200321,0.000898248054031435,GPS
30,2017-05-15,0.014645308924485139,0.0008258881340030462,GGP
29,2017-05-15,-0.014221901088098244,0.0007898688279630253,COG
30,2017-05-15,0.003967831143562665,0.0007406406438455333,COL
30,2017-05-16,-0.014516271574396491,0.0022528952222344426,DPS
30,2017-05-16,-0.0003006917293231866,0.0017264394221133902,CDNS
31,2017-05-16,-0.01718625099920063,0.0015771507117490952,GPS
30,2017-05-16,-0.0042564269394468265,0.0013397453874351868,ANDV
30,2017-05-16,0.004764892436440946,0.001115680138603219,EA
30,2017-05-16,-0.0016186572346724114,0.0010809428743933291,AET
30,2017-05-16,-0.00728990913683028,0.0010607165531568733,CHTR
30,2017-05-16,-0.018136850783182244,0.000920866230365665,COG
30,2017-05-16,0.006677018426179658,0.0007429530084292688,CERN
31,2017-05-16,-0.001440378350685438,0.0007091042172854357,COL
32,2017-05-17,-0.019633027522935786,0.0040174113227471634,AOS
32,2017-05-17,-0.04229365595770639,0.0030567010694816155,GPS
31,2017-05-17,-0.019737790640506223,0.0025081647626785724,AET
32,2017-05-17,-0.01686630555495921,0.0017682604799736084,PX
31,2017-05-17,-0.00714522362157612,0.0015658929085673582,DPS
31,2017-05-17,-0.01889462216137331,0.0012951419139149946,CHTR
31,2017-05-17,-0.016099606081385658,0.0012152742583554758,CDNS
31,2017-05-17,-0.025188958858102538,0.001156935296144664,COG
31,2017-05-17,-0.007946599108283506,0.001148733305298115,CA
32,2017-05-17,-0.036277601093154456,0.0010115901944359514,LUK
33,2017-05-18,-0.034554496253122284,0.0025433590973453616,GPS
32,2017-05-18,0.0012391883903095453,0.0017539208944770863,CDNS
33,2017-05-18,-0.003008649868371504,0.001535047235377732,AOS
32,2017-05-18,0.021201423180225706,0.0015031149659118042,EA
32,2017-05-18,-0.0017150435519433266,0.0012454179455008662,ANDV
33,2017-05-18,0.024713913043478173,0.0011548825128048547,GGP
32,2017-05-18,-0.007037715930902156,0.001080825245150445,CA
32,2017-05-18,0.01706383481218122,0.0010163238127400822,EXPE
32,2017-05-18,-0.00033162724222437204,0.0009497948306965419,DPS
32,2017-05-18,0.00547492035300575,0.0008097143258222394,CHTR
34,2017-05-19,-0.07166662499999991,0.004705414270479933,GPS
33,2017-05-19,0.0052130633175997915,0.0018870626160728207,CDNS
34,2017-05-19,0.020954079358002625,0.0010744858797154925,GGP
33,2017-05-19,0.002141280992783525,0.0010124121509430494,EA
33,2017-05-19,0.002444331848375261,0.0008690505935771689,CHTR
33,2017-05-19,0.014985331018875774,0.0007482732607036701,ANDV
34,2017-05-19,0.003323272472354144,0.0007351512616976765,COL
33,2017-05-19,0.002425589936899296,0.0007021484183266912,DPS
33,2017-05-19,0.005174815744080229,0.0007007685089526899,CERN
32,2017-05-19,0.0033875319384065305,0.0006491931121252001,APTV
34,2017-05-22,0.019458802659130536,0.0023486830908659344,CDNS
35,2017-05-22,-0.003330865963529492,0.0015985856996379752,AOS
34,2017-05-22,-0.001079736078697918,0.0012734153108589382,ANDV
34,2017-05-22,-0.003955905678947574,0.0012617785299886474,AET
34,2017-05-22,0.004820580194106476,0.0010898358714292583,EA
33,2017-05-22,0.00810167000560563,0.0010376585419910559,APTV
